"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","Predict","BaseModel"
0.605769230769231,0.211538461538461,0.505137701750561,0.700214434007312,0.5,0.0194789667006559,0.532171224148849,0.557692307692308,0.653846153846154,0.617021276595745,0.596491228070175,0.617021276595745,0.557692307692308,0.585858585858586,0.5,0.278846153846154,0.451923076923077,0.605769230769231,"VogtmannE_2016","PRJDB4176"
0.733333333333333,0.47136563876652,0.603389659974504,0.839253548409585,0.533333333333333,0.00120091902415135,0.211299547333711,0.821428571428571,0.65625,0.676470588235294,0.807692307692308,0.676470588235294,0.821428571428571,0.741935483870968,0.466666666666667,0.383333333333333,0.566666666666667,0.738839285714286,"ThomasAM_2018b","PRJDB4176"
0.641509433962264,0.313565098841172,0.498033223990567,0.7685690531287,0.547169811320755,0.106519161633666,0.00131896861257936,0.916666666666667,0.413793103448276,0.564102564102564,0.857142857142857,0.564102564102564,0.916666666666667,0.698412698412698,0.452830188679245,0.415094339622642,0.735849056603774,0.665229885057471,"ThomasAM_2018a","PRJDB4176"
0.719626168224299,0.418688880840275,0.624531626285341,0.802177263281293,0.570093457943925,0.00100994388174951,0.361310428526179,0.80327868852459,0.608695652173913,0.73134328358209,0.7,0.73134328358209,0.80327868852459,0.765625,0.570093457943925,0.457943925233645,0.626168224299065,0.705987170349252,"FengQ_2015","PRJDB4176"
0.825,0.65,0.723845960478986,0.900889490160571,0.5,1.56827134507338e-09,0.789268026134281,0.8,0.85,0.842105263157895,0.80952380952381,0.842105263157895,0.8,0.82051282051282,0.5,0.4,0.475,0.825,"PRJDB4176","PRJDB4176"
0.728,0.450904392764858,0.641168000320218,0.803709768179533,0.52,1.6116085719079e-06,0.0592297037272792,0.830769230769231,0.616666666666667,0.701298701298701,0.770833333333333,0.701298701298701,0.830769230769231,0.76056338028169,0.52,0.432,0.616,0.723717948717949,"PRJEB27928","ZellerG_2014"
0.65,0.3,0.535203114520664,0.753328063527465,0.5,0.00484142496152881,0.185876732365876,0.55,0.75,0.6875,0.625,0.6875,0.55,0.611111111111111,0.5,0.275,0.4,0.65,"PRJDB4176","ZellerG_2014"
0.7890625,0.575846833578792,0.708136263421447,0.856151648376801,0.5859375,9.68006496371503e-07,0.123657710402834,0.830188679245283,0.76,0.709677419354839,0.863636363636364,0.709677419354839,0.830188679245283,0.765217391304348,0.4140625,0.34375,0.484375,0.795094339622642,"YuJ_2015","ZellerG_2014"
0.615384615384615,0.230769230769231,0.514880004561846,0.709138731654447,0.5,0.0118228178748841,0.0177060658073666,0.769230769230769,0.461538461538462,0.588235294117647,0.666666666666667,0.588235294117647,0.769230769230769,0.666666666666667,0.5,0.384615384615385,0.653846153846154,0.615384615384615,"VogtmannE_2016","ZellerG_2014"
0.716666666666667,0.444444444444444,0.58556393105017,0.825494716485625,0.533333333333333,0.0028682439430274,0.0152933710301989,0.892857142857143,0.5625,0.641025641025641,0.857142857142857,0.641025641025641,0.892857142857143,0.746268656716418,0.466666666666667,0.416666666666667,0.65,0.727678571428571,"ThomasAM_2018b","ZellerG_2014"
0.622641509433962,0.185867895545315,0.478939284918702,0.752127801535088,0.547169811320755,0.167172070485794,0.000143929856497157,0.208333333333333,0.96551724137931,0.833333333333334,0.595744680851064,0.833333333333333,0.208333333333333,0.333333333333333,0.452830188679245,0.0943396226415094,0.113207547169811,0.586925287356322,"ThomasAM_2018a","ZellerG_2014"
0.738317757009346,0.448453608247423,0.644460119775827,0.818545878898115,0.570093457943925,0.000231632842919911,0.0376353137873142,0.868852459016393,0.565217391304348,0.726027397260274,0.764705882352941,0.726027397260274,0.868852459016393,0.791044776119403,0.570093457943925,0.495327102803738,0.682242990654206,0.717034925160371,"FengQ_2015","ZellerG_2014"
0.956140350877193,0.911518162061472,0.900611347199678,0.985607691132948,0.535087719298246,8.41361709372765e-24,0.371093369522698,0.983606557377049,0.924528301886792,0.9375,0.98,0.9375,0.983606557377049,0.96,0.535087719298246,0.526315789473684,0.56140350877193,0.954067429631921,"ZellerG_2014","ZellerG_2014"
0.824,0.643320363164721,0.745748420195134,0.886290964505785,0.52,1.18833915958203e-12,0.000289619409755552,0.969230769230769,0.666666666666667,0.759036144578313,0.952380952380952,0.759036144578313,0.969230769230769,0.851351351351351,0.52,0.504,0.664,0.817948717948718,"PRJEB27928","YuJ_2015"
0.6875,0.375,0.574110926143551,0.786525368891233,0.5,0.000526367428676672,0.230139340443417,0.6,0.775,0.727272727272727,0.659574468085106,0.727272727272727,0.6,0.657534246575343,0.5,0.3,0.4125,0.6875,"PRJDB4176","YuJ_2015"
0.745614035087719,0.491853673532124,0.655504464360424,0.82254694647766,0.535087719298246,3.05581272999119e-06,0.457614066876315,0.721311475409836,0.773584905660377,0.785714285714286,0.706896551724138,0.785714285714286,0.721311475409836,0.752136752136752,0.535087719298246,0.385964912280702,0.491228070175439,0.747448190535107,"ZellerG_2014","YuJ_2015"
0.653846153846154,0.307692307692308,0.554228565527871,0.744451098551687,0.5,0.00110471644599388,1,0.653846153846154,0.653846153846154,0.653846153846154,0.653846153846154,0.653846153846154,0.653846153846154,0.653846153846154,0.5,0.326923076923077,0.5,0.653846153846154,"VogtmannE_2016","YuJ_2015"
0.733333333333333,0.47136563876652,0.603389659974504,0.839253548409585,0.533333333333333,0.00120091902415135,0.211299547333711,0.821428571428571,0.65625,0.676470588235294,0.807692307692308,0.676470588235294,0.821428571428571,0.741935483870968,0.466666666666667,0.383333333333333,0.566666666666667,0.738839285714286,"ThomasAM_2018b","YuJ_2015"
0.547169811320755,0.12396694214876,0.404498291726719,0.684384716135901,0.547169811320755,0.556478972882308,0.024744672046399,0.75,0.379310344827586,0.5,0.647058823529412,0.5,0.75,0.6,0.452830188679245,0.339622641509434,0.679245283018868,0.564655172413793,"ThomasAM_2018a","YuJ_2015"
0.719626168224299,0.421829971181556,0.624531626285341,0.802177263281293,0.570093457943925,0.00100994388174951,0.583882420770365,0.786885245901639,0.630434782608696,0.738461538461538,0.69047619047619,0.738461538461539,0.786885245901639,0.761904761904762,0.570093457943925,0.448598130841121,0.607476635514019,0.708660014255168,"FengQ_2015","YuJ_2015"
0.8984375,0.790110998990918,0.832587683631358,0.944804504418533,0.5859375,5.29944373684601e-15,1,0.867924528301887,0.92,0.884615384615385,0.907894736842105,0.884615384615385,0.867924528301887,0.876190476190476,0.4140625,0.359375,0.40625,0.893962264150943,"YuJ_2015","YuJ_2015"
0.808,0.609882964889467,0.727924087884229,0.872937176447589,0.52,1.99159493543326e-11,1.81422795633188e-05,0.984615384615385,0.616666666666667,0.735632183908046,0.973684210526316,0.735632183908046,0.984615384615385,0.842105263157895,0.52,0.512,0.696,0.800641025641026,"PRJEB27928","VogtmannE_2016"
0.725,0.45,0.613756579155591,0.818962361442961,0.5,3.50528698995998e-05,0.831170409541762,0.75,0.7,0.714285714285714,0.736842105263158,0.714285714285714,0.75,0.731707317073171,0.5,0.375,0.525,0.725,"PRJDB4176","VogtmannE_2016"
0.666666666666667,0.33168775069423,0.572258794122254,0.752175770831985,0.535087719298246,0.00297306756639121,0.871131491597158,0.672131147540984,0.660377358490566,0.694915254237288,0.636363636363636,0.694915254237288,0.672131147540984,0.683333333333333,0.535087719298246,0.359649122807018,0.517543859649123,0.666254253015775,"ZellerG_2014","VogtmannE_2016"
0.78125,0.56599660934851,0.699596956527589,0.849451003874725,0.5859375,2.534722175042e-06,0.01401927711396,0.867924528301887,0.72,0.686567164179104,0.885245901639344,0.686567164179104,0.867924528301887,0.766666666666667,0.4140625,0.359375,0.5234375,0.793962264150943,"YuJ_2015","VogtmannE_2016"
0.75,0.511930585683297,0.621403644520456,0.852813926200996,0.533333333333333,0.000464697631400898,0.00194577369373915,0.964285714285714,0.5625,0.658536585365854,0.947368421052632,0.658536585365854,0.964285714285714,0.782608695652174,0.466666666666667,0.45,0.683333333333333,0.763392857142857,"ThomasAM_2018b","VogtmannE_2016"
0.584905660377358,0.223701731025299,0.441339811781245,0.718642042982191,0.547169811320755,0.34100184425055,7.56230661450469e-06,1,0.241379310344828,0.521739130434783,1,0.521739130434783,1,0.685714285714286,0.452830188679245,0.452830188679245,0.867924528301887,0.620689655172414,"ThomasAM_2018a","VogtmannE_2016"
0.766355140186916,0.503434193428624,0.674706832712925,0.842733131499208,0.570093457943925,1.80138510709027e-05,0.00511026066085587,0.918032786885246,0.565217391304348,0.736842105263158,0.838709677419355,0.736842105263158,0.918032786885246,0.817518248175182,0.570093457943925,0.523364485981308,0.710280373831776,0.741625089094797,"FengQ_2015","VogtmannE_2016"
0.855769230769231,0.711538461538461,0.773293258248942,0.916968959843722,0.5,2.81437073089626e-14,1,0.865384615384615,0.846153846153846,0.849056603773585,0.862745098039216,0.849056603773585,0.865384615384615,0.857142857142857,0.5,0.432692307692308,0.509615384615385,0.855769230769231,"VogtmannE_2016","VogtmannE_2016"
0.776,0.543080939947781,0.692785029543097,0.84569806629495,0.52,3.10249473716074e-09,3.35159630660774e-07,1,0.533333333333333,0.698924731182796,1,0.698924731182796,1,0.822784810126582,0.52,0.52,0.744,0.766666666666667,"PRJEB27928","ThomasAM_2018b"
0.7125,0.425,0.60045488668798,0.808239528028035,0.5,9.15582820648753e-05,0.21090292605661,0.8,0.625,0.680851063829787,0.757575757575758,0.680851063829787,0.8,0.735632183908046,0.5,0.4,0.5875,0.7125,"PRJDB4176","ThomasAM_2018b"
0.675438596491228,0.343604108309991,0.581367811840052,0.760138535995311,0.535087719298246,0.00161821010224006,0.510797798173896,0.737704918032787,0.60377358490566,0.681818181818182,0.666666666666667,0.681818181818182,0.737704918032787,0.708661417322835,0.535087719298246,0.394736842105263,0.578947368421053,0.670739251469224,"ZellerG_2014","ThomasAM_2018b"
0.7421875,0.503058823529412,0.657413582228327,0.815417264635987,0.5859375,0.000165332099561331,2.94259840361839e-05,0.924528301886792,0.613333333333333,0.628205128205128,0.92,0.628205128205128,0.924528301886792,0.748091603053435,0.4140625,0.3828125,0.609375,0.768930817610063,"YuJ_2015","ThomasAM_2018b"
0.615384615384615,0.230769230769231,0.514880004561846,0.709138731654447,0.5,0.0118228178748841,3.13034139901678e-08,0.961538461538462,0.269230769230769,0.568181818181818,0.875,0.568181818181818,0.961538461538462,0.714285714285714,0.5,0.480769230769231,0.846153846153846,0.615384615384615,"VogtmannE_2016","ThomasAM_2018b"
0.660377358490566,0.356275303643725,0.51733069354063,0.784800362052537,0.547169811320755,0.0634080254397511,6.1510890352728e-05,1,0.379310344827586,0.571428571428571,1,0.571428571428571,1,0.727272727272727,0.452830188679245,0.452830188679245,0.792452830188679,0.689655172413793,"ThomasAM_2018a","ThomasAM_2018b"
0.682242990654206,0.341180731618979,0.585191140565317,0.768909345376049,0.570093457943925,0.0115316145759985,0.391172522810139,0.770491803278688,0.565217391304348,0.701492537313433,0.65,0.701492537313433,0.770491803278688,0.734375,0.570093457943925,0.439252336448598,0.626168224299065,0.667854597291518,"FengQ_2015","ThomasAM_2018b"
0.9,0.801762114537445,0.794942263291936,0.962408730891434,0.533333333333333,1.06615867685478e-09,0.0412268333371636,1,0.8125,0.823529411764706,1,0.823529411764706,1,0.903225806451613,0.466666666666667,0.466666666666667,0.566666666666667,0.90625,"ThomasAM_2018b","ThomasAM_2018b"
0.672,0.342527261064785,0.582342039610216,0.75329333194225,0.52,0.000407862261266867,1,0.692307692307692,0.65,0.681818181818182,0.661016949152542,0.681818181818182,0.692307692307692,0.687022900763359,0.52,0.36,0.528,0.671153846153846,"PRJEB27928","ThomasAM_2018a"
0.525,0.05,0.410227841376771,0.637866418322848,0.5,0.368777154492162,0.00581981695400987,0.3,0.75,0.545454545454545,0.517241379310345,0.545454545454545,0.3,0.387096774193548,0.5,0.15,0.275,0.525,"PRJDB4176","ThomasAM_2018a"
0.596491228070175,0.204731574158326,0.500516820828427,0.687325481844003,0.535087719298246,0.110835402944417,0.0269922862724023,0.491803278688525,0.716981132075472,0.666666666666667,0.550724637681159,0.666666666666667,0.491803278688525,0.566037735849057,0.535087719298246,0.263157894736842,0.394736842105263,0.604392205381998,"ZellerG_2014","ThomasAM_2018a"
0.609375,0.157673071861016,0.519217331483456,0.694351218547427,0.5859375,0.328431315042482,0.0338948535246893,0.377358490566038,0.773333333333333,0.540540540540541,0.637362637362637,0.540540540540541,0.377358490566038,0.444444444444444,0.4140625,0.15625,0.2890625,0.575345911949686,"YuJ_2015","ThomasAM_2018a"
0.586538461538462,0.173076923076923,0.485763412995113,0.682254246249398,0.5,0.0475218373997041,6.83433009871843e-09,0.211538461538462,0.961538461538462,0.846153846153846,0.549450549450549,0.846153846153846,0.211538461538462,0.338461538461538,0.5,0.105769230769231,0.125,0.586538461538462,"VogtmannE_2016","ThomasAM_2018a"
0.633333333333333,0.282608695652174,0.498969282356293,0.754059389562713,0.533333333333333,0.0765991699469241,0.0190164736723005,0.821428571428571,0.46875,0.575,0.75,0.575,0.821428571428571,0.676470588235294,0.466666666666667,0.383333333333333,0.666666666666667,0.645089285714286,"ThomasAM_2018b","ThomasAM_2018a"
0.672897196261682,0.300914691058428,0.575457221596002,0.760488772410897,0.570093457943925,0.0191814870330989,0.00684085843582897,0.852459016393443,0.434782608695652,0.666666666666667,0.689655172413793,0.666666666666667,0.852459016393443,0.748201438848921,0.570093457943925,0.485981308411215,0.728971962616822,0.643620812544547,"FengQ_2015","ThomasAM_2018a"
0.943396226415094,0.884531590413943,0.843370537827625,0.988171281140866,0.547169811320755,1.88278069704491e-10,0.248213078989924,0.875,1,1,0.90625,1,0.875,0.933333333333333,0.452830188679245,0.39622641509434,0.39622641509434,0.9375,"ThomasAM_2018a","ThomasAM_2018a"
0.848,0.693350548741123,0.772852604004493,0.905935169274779,0.52,1.15255340163825e-14,0.0217814627911195,0.938461538461538,0.75,0.802631578947368,0.918367346938775,0.802631578947368,0.938461538461538,0.865248226950355,0.52,0.488,0.608,0.844230769230769,"PRJEB27928","FengQ_2015"
0.7,0.4,0.587240676918624,0.797426070853327,0.5,0.000225758635957405,0.838256486385826,0.675,0.725,0.710526315789474,0.690476190476191,0.710526315789474,0.675,0.692307692307692,0.5,0.3375,0.475,0.7,"PRJDB4176","FengQ_2015"
0.701754385964912,0.40788267644363,0.608897251528756,0.783820269040134,0.535087719298246,0.000208147404299284,0.122712594728169,0.639344262295082,0.773584905660377,0.764705882352941,0.650793650793651,0.764705882352941,0.639344262295082,0.696428571428571,0.535087719298246,0.342105263157895,0.447368421052632,0.70646458397773,"ZellerG_2014","FengQ_2015"
0.71875,0.400468384074941,0.632476806135195,0.794612934868406,0.5859375,0.00126565188331223,0.0667530151696345,0.547169811320755,0.84,0.707317073170732,0.724137931034483,0.707317073170732,0.547169811320755,0.617021276595745,0.4140625,0.2265625,0.3203125,0.693584905660377,"YuJ_2015","FengQ_2015"
0.576923076923077,0.153846153846154,0.476130637950174,0.673219238613872,0.5,0.0704781441061543,2.96216693925894e-06,0.269230769230769,0.884615384615385,0.7,0.547619047619048,0.7,0.269230769230769,0.388888888888889,0.5,0.134615384615385,0.192307692307692,0.576923076923077,"VogtmannE_2016","FengQ_2015"
0.716666666666667,0.442013129102845,0.58556393105017,0.825494716485625,0.533333333333333,0.0028682439430274,0.0523450632731632,0.857142857142857,0.59375,0.648648648648649,0.826086956521739,0.648648648648649,0.857142857142857,0.738461538461538,0.466666666666667,0.4,0.616666666666667,0.725446428571429,"ThomasAM_2018b","FengQ_2015"
0.622641509433962,0.254571026722925,0.478939284918702,0.752127801535088,0.547169811320755,0.167172070485794,0.263552477282973,0.708333333333333,0.551724137931034,0.566666666666667,0.695652173913043,0.566666666666667,0.708333333333333,0.62962962962963,0.452830188679245,0.320754716981132,0.566037735849057,0.630028735632184,"ThomasAM_2018a","FengQ_2015"
0.94392523364486,0.8856022808268,0.881938426735585,0.979146055933278,0.570093457943925,2.77050587577488e-18,1,0.950819672131147,0.934782608695652,0.950819672131147,0.934782608695652,0.950819672131147,0.950819672131147,0.950819672131147,0.570093457943925,0.542056074766355,0.570093457943925,0.9428011404134,"FengQ_2015","FengQ_2015"
